ID Prodotto,Quantità Venduta,Data
1014,28,26/01/2023
1048,62,06/07/2023
1016,99,30/01/2023
1037,67,26/12/2023
1027,2,26/06/2023
1027,90,17/03/2023
1045,100,17/02/2023
1036,71,12/08/2023
1028,46,19/10/2023
1006,46,22/01/2023
1023,67,17/09/2023
1014,55,23/07/2023
1024,77,08/03/2023
1048,22,04/09/2023
1015,100,22/07/2023
1004,31,19/08/2023
1011,36,19/06/2023
1025,38,08/11/2023
1041,40,11/09/2023
1016,19,25/11/2023
1024,31,10/01/2023
1048,74,19/03/2023
1046,55,03/11/2023
1030,36,24/09/2023
1048,11,02/11/2023
1038,38,15/02/2023
1017,57,07/11/2023
1039,14,26/07/2023
1017,61,12/06/2023
1021,81,28/04/2023
1027,63,09/11/2023
1039,98,09/03/2023
1038,63,16/06/2023
1006,51,09/12/2023
1023,67,08/04/2023
1003,5,10/11/2023
1040,62,28/04/2023
1012,15,22/01/2023
1005,41,25/05/2023
1015,74,06/12/2023
1050,3,07/04/2023
1011,77,21/07/2023
1008,68,11/05/2023
1001,41,16/12/2023
1019,94,18/06/2023
1016,48,30/10/2023
1028,92,29/05/2023
1029,88,23/09/2023
1028,2,28/05/2023
1048,45,21/12/2023
1018,78,16/12/2023
1030,99,19/05/2023
1023,53,22/05/2023
1042,50,29/12/2023
1008,89,14/02/2023
1046,31,01/03/2023
1004,9,17/09/2023
1009,14,02/09/2023
1029,79,03/11/2023
1046,69,08/10/2023
1038,74,27/03/2023
1039,16,29/04/2023
1022,34,21/09/2023
1002,38,21/04/2023
1049,8,12/02/2023
1036,70,28/07/2023
1011,100,29/06/2023
1036,41,24/04/2023
1046,88,11/06/2023
1042,37,14/06/2023
1048,47,16/11/2023
1049,3,05/12/2023
1025,65,01/05/2023
1028,47,28/10/2023
1035,17,24/04/2023
1024,82,18/10/2023
1044,14,08/12/2023
1037,99,08/03/2023
1034,72,28/09/2023
1016,33,14/04/2023
1022,13,27/06/2023
1011,74,29/06/2023
1027,48,23/03/2023
1029,21,11/07/2023
1005,11,05/12/2023
1043,56,15/11/2023
1014,89,19/01/2023
1005,10,23/12/2023
1031,64,16/04/2023
1009,99,20/12/2023
1040,59,04/01/2023
1012,15,09/05/2023
1012,17,09/08/2023
1011,32,17/01/2023
1017,4,09/04/2023
1049,52,22/12/2023
1009,30,04/12/2023
1024,44,18/03/2023
1048,58,10/02/2023
1019,86,02/01/2023
1038,74,22/05/2023
1025,32,08/12/2023
1026,59,01/05/2023
1044,92,08/12/2023
1045,56,23/07/2023
1014,27,19/03/2023
1025,3,12/03/2023
1008,74,10/03/2023
1003,93,22/01/2023
1005,93,16/10/2023
1012,47,28/05/2023
1035,12,21/10/2023
1050,89,19/06/2023
1041,4,29/10/2023
1050,26,15/10/2023
1048,3,24/08/2023
1019,25,30/05/2023
1044,4,13/07/2023
1049,23,07/04/2023
1041,77,08/05/2023
1034,82,25/12/2023
1017,13,03/02/2023
1049,92,25/07/2023
1002,32,10/04/2023
1030,94,08/12/2023
1018,47,04/07/2023
1008,25,30/12/2023
1022,37,18/01/2023
1018,56,02/09/2023
1041,21,17/08/2023
1008,63,06/06/2023
1025,36,08/09/2023
1012,35,08/09/2023
1039,88,11/02/2023
1042,18,24/03/2023
1038,15,30/05/2023
1012,64,10/01/2023
1014,19,20/11/2023
1032,57,31/10/2023
1047,67,04/07/2023
1002,37,29/08/2023
1006,51,06/12/2023
1002,82,11/02/2023
1032,18,07/11/2023
1010,100,06/07/2023
1006,59,03/06/2023
1032,69,04/11/2023
1034,67,09/05/2023
1039,29,04/09/2023
1011,24,19/06/2023
1045,40,13/11/2023
1033,43,01/01/2023
1020,81,28/08/2023
1011,17,30/10/2023
1035,9,25/02/2023
1044,94,15/04/2023
1015,2,20/11/2023
1010,73,13/09/2023
1011,27,24/11/2023
1043,90,07/02/2023
1045,57,19/01/2023
1044,73,03/10/2023
1031,38,28/06/2023
1048,19,12/05/2023
1049,56,21/08/2023
1031,27,22/01/2023
1040,18,03/07/2023
1031,24,01/03/2023
1039,63,29/09/2023
1027,35,12/08/2023
1008,86,29/03/2023
1011,76,23/02/2023
1006,36,12/05/2023
1035,60,09/05/2023
1031,67,12/03/2023
1049,77,24/07/2023
1022,23,07/05/2023
1032,6,01/08/2023
1013,27,06/06/2023
1021,45,18/12/2023
1043,66,29/12/2023
1035,38,30/05/2023
1018,26,10/06/2023
1028,54,05/07/2023
1048,98,17/04/2023
1030,74,23/09/2023
1026,88,21/11/2023
1030,10,14/05/2023
1001,25,05/09/2023
1008,21,16/02/2023
1044,40,28/10/2023
1010,79,20/05/2023
1045,85,15/02/2023
1003,8,18/08/2023
1039,87,28/10/2023
1015,76,01/03/2023
1039,24,08/08/2023
1002,65,20/11/2023
1048,92,14/05/2023
1008,44,19/02/2023
1028,42,12/10/2023
1037,13,10/02/2023
1014,16,09/11/2023
1011,54,03/08/2023
1002,43,15/06/2023
1019,37,21/08/2023
1007,56,19/02/2023
1026,1,08/08/2023
1030,57,24/06/2023
1024,63,23/05/2023
1050,83,22/05/2023
1041,84,11/04/2023
1035,89,04/05/2023
1014,94,10/06/2023
1021,47,25/01/2023
1012,8,28/10/2023
1039,83,15/11/2023
1038,40,14/01/2023
1014,29,13/11/2023
1050,84,08/05/2023
1045,40,02/12/2023
1007,66,14/02/2023
1029,36,23/03/2023
1032,35,09/12/2023
1018,9,09/05/2023
1026,8,19/10/2023
1016,77,16/07/2023
1050,13,04/05/2023
1015,54,04/01/2023
1011,15,06/09/2023
1018,74,05/01/2023
1026,21,06/04/2023
1016,62,03/04/2023
1014,98,06/05/2023
1041,18,30/04/2023
1049,84,01/11/2023
1034,53,23/12/2023
1017,78,07/05/2023
1017,23,19/04/2023
1021,25,21/11/2023
1022,68,03/06/2023
1047,56,17/07/2023
1035,52,26/01/2023
1010,5,30/05/2023
1044,84,09/04/2023
1026,38,02/02/2023
1013,54,14/06/2023
1044,5,17/09/2023
1044,10,06/08/2023
1008,11,24/09/2023
1024,88,26/10/2023
1006,30,17/01/2023
1012,96,09/01/2023
1015,1,25/09/2023
1030,37,10/06/2023
1025,2,25/02/2023
1019,80,26/07/2023
1013,44,25/09/2023
1014,36,10/03/2023
1007,61,10/11/2023
1021,99,31/08/2023
1005,66,09/07/2023
1033,45,27/01/2023
1003,40,24/12/2023
1027,36,25/01/2023
1002,94,10/12/2023
1020,70,05/06/2023
1026,62,12/11/2023
1022,95,30/10/2023
1036,33,07/03/2023
1024,97,30/12/2023
1024,38,16/09/2023
1037,67,10/10/2023
1049,67,23/05/2023
1011,65,11/08/2023
1038,38,26/11/2023
1010,97,02/06/2023
1008,51,26/08/2023
1010,51,08/12/2023
1047,66,23/10/2023
1003,1,24/11/2023
1005,2,19/12/2023
1017,59,13/12/2023
1029,54,27/06/2023
1042,15,30/04/2023
1022,49,19/01/2023
1005,54,08/07/2023
1007,99,14/03/2023
1010,51,13/06/2023
1036,10,28/09/2023
1016,90,13/10/2023
1008,55,12/03/2023
1048,12,26/02/2023
1044,54,11/10/2023
1041,37,15/01/2023
1048,37,01/07/2023
1019,57,05/12/2023
1036,77,28/09/2023
1015,5,01/11/2023
1010,48,04/04/2023
1030,51,03/04/2023
1020,41,20/04/2023
1009,62,17/01/2023
1044,76,14/12/2023
1040,14,25/02/2023
1049,13,11/11/2023
1001,40,29/07/2023
1003,61,16/12/2023
1037,64,21/07/2023
1032,33,08/12/2023
1013,18,02/02/2023
1033,24,02/11/2023
1025,21,11/02/2023
1018,35,31/01/2023
1009,61,26/09/2023
1002,22,28/08/2023
1030,65,06/01/2023
1017,96,05/05/2023
1046,51,22/12/2023
1011,41,25/09/2023
1046,70,14/04/2023
1036,10,17/02/2023
1026,74,29/03/2023
1032,21,24/11/2023
1010,52,16/06/2023
1016,72,12/10/2023
1011,94,13/11/2023
1007,38,05/09/2023
1009,56,16/08/2023
1029,95,19/09/2023
1025,4,27/10/2023
1036,97,28/07/2023
1022,62,24/04/2023
1006,58,22/08/2023
1016,93,03/07/2023
1047,78,26/05/2023
1034,33,14/01/2023
1025,53,25/09/2023
1049,57,08/08/2023
1023,4,08/02/2023
1017,91,02/05/2023
1044,24,08/12/2023
1045,86,02/05/2023
1018,72,08/11/2023
1033,29,05/01/2023
1004,89,22/10/2023
1013,64,03/09/2023
1026,71,28/11/2023
1004,8,13/02/2023
1035,69,16/12/2023
1043,92,04/07/2023
1021,59,30/10/2023
1034,34,08/09/2023
1001,68,14/12/2023
1041,67,29/10/2023
1019,87,23/12/2023
1015,13,25/09/2023
1034,34,10/01/2023
1050,96,30/04/2023
1044,78,25/08/2023
1048,63,02/07/2023
1028,68,09/08/2023
1036,69,01/03/2023
1015,24,22/02/2023
1037,22,15/09/2023
1013,75,08/02/2023
1040,33,15/04/2023
1026,12,20/02/2023
1010,48,12/09/2023
1011,35,09/08/2023
1027,68,01/06/2023
1016,15,28/09/2023
1035,74,27/10/2023
1045,62,31/07/2023
1035,65,24/02/2023
1043,37,12/06/2023
1006,46,17/03/2023
1023,45,19/02/2023
1043,10,17/04/2023
1001,45,15/07/2023
1011,64,20/11/2023
1028,28,05/06/2023
1048,43,05/08/2023
1044,61,03/10/2023
1045,46,28/02/2023
1009,33,27/06/2023
1031,90,05/05/2023
1049,64,28/04/2023
1005,2,07/08/2023
1001,80,21/09/2023
1029,16,30/11/2023
1028,28,12/10/2023
1019,99,09/10/2023
1003,5,14/05/2023
1034,58,03/04/2023
1023,20,02/09/2023
1004,83,11/08/2023
1037,84,08/05/2023
1022,94,04/04/2023
1035,51,15/12/2023
1034,29,22/01/2023
1032,31,14/12/2023
1014,57,08/03/2023
1002,23,20/02/2023
1005,64,02/04/2023
1015,5,27/03/2023
1005,31,20/10/2023
1018,22,24/09/2023
1011,84,17/01/2023
1045,10,26/11/2023
1015,25,28/10/2023
1036,50,02/01/2023
1041,1,26/04/2023
1007,87,13/11/2023
1011,62,04/10/2023
1004,87,01/04/2023
1030,62,27/08/2023
1039,91,24/01/2023
1028,62,24/01/2023
1010,98,14/07/2023
1003,86,06/09/2023
1031,100,19/07/2023
1006,28,30/06/2023
1018,48,15/02/2023
1009,49,03/05/2023
1005,37,19/10/2023
1002,34,17/10/2023
1034,95,28/09/2023
1027,77,24/09/2023
1011,65,31/05/2023
1045,37,02/06/2023
1043,2,01/03/2023
1047,98,19/12/2023
1038,67,05/09/2023
1047,82,19/12/2023
1002,99,22/11/2023
1018,15,03/05/2023
1028,30,26/12/2023
1018,3,11/11/2023
1011,15,12/10/2023
1041,63,18/01/2023
1038,93,02/08/2023
1014,82,24/02/2023
1005,81,27/12/2023
1006,22,09/07/2023
1001,15,16/08/2023
1009,72,17/06/2023
1014,61,29/01/2023
1025,44,13/01/2023
1001,1,30/05/2023
1027,3,05/02/2023
1039,90,08/06/2023
1028,12,11/12/2023
1009,52,20/05/2023
1050,55,01/03/2023
1043,59,25/02/2023
1040,57,15/10/2023
1009,14,25/09/2023
1050,12,18/05/2023
1029,1,27/06/2023
1006,20,31/03/2023
1045,87,24/04/2023
1042,14,06/10/2023
1050,32,19/09/2023
1041,56,17/11/2023
1040,38,13/06/2023
1003,12,14/06/2023
1019,80,03/08/2023
1016,1,18/04/2023
1025,96,02/10/2023
1004,43,21/06/2023
1006,87,07/03/2023
1050,68,20/10/2023
1050,37,28/05/2023
1030,32,07/08/2023
1031,90,13/11/2023
1038,2,15/12/2023
1008,33,23/04/2023
1017,4,01/05/2023
1008,13,26/09/2023
1022,46,07/09/2023
1006,37,17/10/2023
1020,25,14/09/2023
1047,33,05/04/2023
1034,47,26/07/2023
1029,5,14/05/2023
1037,6,14/06/2023
1046,71,14/06/2023
1038,22,25/12/2023
1049,79,23/02/2023
1009,94,20/03/2023
1021,24,27/08/2023
1016,66,26/01/2023
1007,16,04/12/2023
1027,91,20/10/2023
1045,31,07/02/2023
1001,75,14/08/2023
1034,35,04/04/2023
1039,94,21/10/2023
1044,62,14/04/2023
1008,48,28/11/2023
1039,10,24/03/2023
1043,14,26/12/2023
1006,87,06/12/2023
1039,72,18/01/2023
1037,13,15/12/2023
1038,68,17/06/2023
1028,79,15/01/2023
1003,21,20/07/2023
1016,79,18/05/2023
1016,56,10/06/2023
1025,20,16/07/2023
1037,66,25/09/2023
1002,54,14/10/2023
1042,32,02/07/2023
1018,11,23/04/2023
1018,30,22/05/2023
1010,46,29/10/2023
1027,96,25/07/2023
1002,43,08/08/2023
1036,29,03/06/2023
1033,93,29/01/2023
1041,69,04/04/2023
1012,43,29/07/2023
1014,79,16/10/2023
1019,70,30/12/2023
1026,61,29/10/2023
1019,61,17/03/2023
1007,50,31/01/2023
1001,81,23/01/2023
1018,81,12/03/2023
1014,57,02/09/2023
1016,21,03/05/2023
1031,77,31/10/2023
1046,38,12/03/2023
1026,38,26/08/2023
1032,83,02/03/2023
1007,23,05/12/2023
1027,85,09/07/2023
1029,67,05/07/2023
1021,10,04/02/2023
1003,15,21/04/2023
1039,67,25/01/2023
1014,39,17/10/2023
1029,90,29/11/2023
1034,97,31/08/2023
1045,56,13/05/2023
1007,5,29/01/2023
1001,98,14/01/2023
1019,27,28/04/2023
1042,44,18/11/2023
1017,76,27/02/2023
1037,25,30/10/2023
1012,3,28/02/2023
1039,100,03/12/2023
1040,79,12/07/2023
1025,50,21/11/2023
1012,91,07/07/2023
1016,38,20/09/2023
1008,92,21/05/2023
1044,4,24/10/2023
1037,27,13/03/2023
1036,3,11/08/2023
1039,78,26/03/2023
1021,84,02/02/2023
1049,19,28/05/2023
1046,92,11/07/2023
1020,40,07/02/2023
1036,13,18/06/2023
1012,91,02/02/2023
1006,88,07/04/2023
1042,51,12/09/2023
1030,82,13/04/2023
1001,70,04/04/2023
1030,8,31/05/2023
1014,4,11/06/2023
1047,27,20/02/2023
1037,34,16/06/2023
1034,19,01/03/2023
1040,9,22/10/2023
1015,30,15/12/2023
1033,85,23/09/2023
1009,13,02/01/2023
1024,66,29/11/2023
1032,55,04/11/2023
1041,52,25/01/2023
1013,94,28/04/2023
1002,83,08/12/2023
1019,90,04/02/2023
1014,81,04/11/2023
1002,55,06/10/2023
1030,1,22/04/2023
1042,13,19/07/2023
1029,96,29/04/2023
1029,15,02/01/2023
1019,5,10/10/2023
1011,12,11/09/2023
1049,45,11/01/2023
1032,48,21/06/2023
1021,37,21/08/2023
1005,49,01/03/2023
1011,86,26/10/2023
1030,61,21/12/2023
1002,7,08/01/2023
1011,41,09/01/2023
1049,17,19/04/2023
1005,25,13/03/2023
1025,92,17/11/2023
1013,94,22/06/2023
1006,24,23/05/2023
1040,57,21/02/2023
1018,84,17/04/2023
1044,12,07/01/2023
1032,72,28/06/2023
1014,65,23/01/2023
1008,96,20/05/2023
1029,59,13/11/2023
1048,98,04/06/2023
1028,37,01/03/2023
1015,28,06/07/2023
1034,10,02/08/2023
1046,48,03/02/2023
1005,25,15/06/2023
1042,31,09/09/2023
1006,4,30/08/2023
1001,22,17/07/2023
1002,96,04/03/2023
1032,4,05/04/2023
1044,98,22/08/2023
1033,93,23/04/2023
1022,2,21/02/2023
1044,39,15/03/2023
1023,53,27/02/2023
1010,42,14/03/2023
1016,87,07/01/2023
1013,67,21/11/2023
1002,38,17/02/2023
1050,87,20/07/2023
1021,86,23/10/2023
1038,20,10/02/2023
1010,68,09/01/2023
1004,36,08/03/2023
1014,91,31/07/2023
1037,2,21/12/2023
1037,29,23/03/2023
1012,41,21/01/2023
1015,26,25/04/2023
1033,58,16/07/2023
1027,1,27/06/2023
1050,14,04/09/2023
1040,75,10/08/2023
1029,84,28/05/2023
1009,88,24/07/2023
1031,63,19/04/2023
1020,56,06/05/2023
1013,39,30/12/2023
1047,45,13/10/2023
1005,98,02/07/2023
1019,31,15/10/2023
1021,60,18/05/2023
1020,79,24/05/2023
1020,82,17/04/2023
1049,71,24/03/2023
1013,60,31/01/2023
1038,86,04/05/2023
1021,15,08/06/2023
1034,81,08/05/2023
1010,5,09/03/2023
1011,25,06/08/2023
1019,95,24/09/2023
1035,7,21/12/2023
1001,59,30/09/2023
1013,78,22/06/2023
1014,62,05/12/2023
1016,7,24/02/2023
1029,47,07/08/2023
1004,23,04/04/2023
1014,79,20/02/2023
1010,61,25/12/2023
1032,46,02/02/2023
1043,83,29/03/2023
1005,24,05/06/2023
1013,98,11/08/2023
1018,47,17/11/2023
1010,63,06/05/2023
1045,60,23/10/2023
1045,83,31/01/2023
1047,15,07/08/2023
1045,5,05/02/2023
1046,66,02/11/2023
1045,25,11/02/2023
1024,12,29/07/2023
1009,33,12/08/2023
1022,21,27/07/2023
1042,40,01/09/2023
1012,22,06/08/2023
1012,96,22/01/2023
1049,13,06/07/2023
1031,86,15/01/2023
1025,17,06/03/2023
1041,52,12/12/2023
1014,76,23/05/2023
1029,43,05/11/2023
1002,78,06/04/2023
1044,76,10/08/2023
1006,75,23/10/2023
1047,6,11/07/2023
1007,15,14/08/2023
1032,3,25/01/2023
1011,26,11/11/2023
1029,30,28/03/2023
1047,79,10/02/2023
1019,64,03/08/2023
1005,39,27/10/2023
1024,49,07/11/2023
1015,83,01/07/2023
1018,38,04/02/2023
1017,94,19/11/2023
1001,54,27/06/2023
1003,67,11/11/2023
1045,4,21/07/2023
1034,1,19/02/2023
1014,15,09/06/2023
1022,45,22/12/2023
1033,85,27/09/2023
1033,80,19/08/2023
1024,59,03/07/2023
1005,18,21/01/2023
1039,83,15/01/2023
1048,93,12/08/2023
1012,89,18/11/2023
1015,17,06/07/2023
1006,16,06/09/2023
1029,2,15/04/2023
1034,92,05/09/2023
1021,36,30/11/2023
1026,4,16/02/2023
1034,68,30/01/2023
1032,58,14/02/2023
1013,45,16/06/2023
1031,77,04/05/2023
1034,28,17/11/2023
1047,36,20/11/2023
1049,59,29/11/2023
1048,89,06/03/2023
1010,57,13/07/2023
1015,86,30/09/2023
1027,29,27/01/2023
1007,61,16/12/2023
1043,46,31/03/2023
1031,46,01/08/2023
1021,10,22/11/2023
1042,2,01/11/2023
1034,37,02/11/2023
1033,47,30/04/2023
1028,23,29/08/2023
1019,79,28/12/2023
1015,48,28/08/2023
1038,29,08/01/2023
1027,33,03/03/2023
1001,56,05/10/2023
1046,14,08/08/2023
1001,94,12/03/2023
1013,37,26/10/2023
1012,91,26/06/2023
1023,78,02/01/2023
1008,62,16/06/2023
1048,7,17/11/2023
1004,100,20/08/2023
1047,97,01/08/2023
1008,89,09/12/2023
1048,36,16/05/2023
1026,12,27/11/2023
1015,99,30/03/2023
1050,70,25/12/2023
1041,63,19/01/2023
1008,28,06/07/2023
1018,54,12/03/2023
1042,52,02/12/2023
1005,5,20/05/2023
1020,9,30/03/2023
1033,65,22/02/2023
1048,98,02/05/2023
1006,24,16/06/2023
1050,57,30/09/2023
1044,91,06/09/2023
1009,97,16/11/2023
1010,11,09/05/2023
1020,61,11/12/2023
1011,22,02/07/2023
1015,75,08/02/2023
1046,12,13/12/2023
1003,56,30/03/2023
1047,80,20/10/2023
1029,30,03/03/2023
1039,85,27/12/2023
1008,74,16/10/2023
1037,54,03/04/2023
1030,92,20/03/2023
1012,87,10/07/2023
1022,45,18/07/2023
1018,59,18/11/2023
1034,80,29/10/2023
1041,49,21/03/2023
1049,8,23/07/2023
1015,93,17/09/2023
1044,91,10/07/2023
1018,74,15/04/2023
1023,95,01/05/2023
1039,41,23/03/2023
1031,65,04/05/2023
1017,100,23/07/2023
1022,24,18/02/2023
1033,73,08/12/2023
1023,61,19/07/2023
1050,78,28/08/2023
1026,91,29/09/2023
1038,33,21/06/2023
1018,76,12/06/2023
1013,81,22/07/2023
1047,68,03/05/2023
1005,54,20/03/2023
1025,24,27/06/2023
1018,90,17/06/2023
1018,35,07/07/2023
1023,85,24/04/2023
1001,80,02/06/2023
1013,18,20/08/2023
1050,66,23/06/2023
1047,8,04/05/2023
1028,12,02/10/2023
1043,67,11/03/2023
1011,83,22/11/2023
1016,18,21/02/2023
1025,30,06/12/2023
1011,44,15/04/2023
1027,70,15/01/2023
1006,40,05/10/2023
1041,18,21/09/2023
1045,82,18/07/2023
1025,57,10/06/2023
1024,7,14/09/2023
1019,37,30/11/2023
1045,27,19/02/2023
1006,41,09/06/2023
1001,72,06/08/2023
1037,39,12/12/2023
1026,60,24/09/2023
1044,59,01/08/2023
1039,24,28/11/2023
1025,54,29/01/2023
1026,94,15/01/2023
1039,90,13/11/2023
1027,46,07/11/2023
1039,76,26/04/2023
1005,98,30/06/2023
1002,8,09/08/2023
1035,79,18/07/2023
1047,68,14/07/2023
1042,61,06/03/2023
1008,75,07/12/2023
1031,10,06/08/2023
1031,52,01/11/2023
1008,17,28/05/2023
1007,38,23/11/2023
1020,96,27/08/2023
1028,68,11/04/2023
1038,64,11/11/2023
1013,35,31/03/2023
1011,23,21/01/2023
1048,46,04/08/2023
1011,91,22/06/2023
1004,88,28/08/2023
1010,86,25/09/2023
1022,22,28/09/2023
1028,44,16/11/2023
1019,44,10/11/2023
1033,63,05/03/2023
1036,55,21/06/2023
1007,36,15/01/2023
1006,41,10/03/2023
1004,21,07/11/2023
1036,54,21/03/2023
1044,69,02/05/2023
1027,30,15/05/2023
1049,55,12/04/2023
1021,99,15/02/2023
1035,55,18/07/2023
1037,54,03/11/2023
1047,39,24/07/2023
1035,74,14/10/2023
1049,5,13/12/2023
1019,36,09/10/2023
1006,41,25/01/2023
1030,87,29/07/2023
1040,19,19/06/2023
1007,16,18/03/2023
1031,23,30/07/2023
1024,25,20/11/2023
1002,4,22/09/2023
1008,41,08/10/2023
1031,45,13/08/2023
1009,60,13/07/2023
1036,34,17/11/2023
1024,81,22/10/2023
1040,5,21/07/2023
1047,30,03/04/2023
1027,80,15/08/2023
1007,96,01/03/2023
1016,10,07/05/2023
1017,18,26/06/2023
1004,54,24/03/2023
1010,48,18/12/2023
1015,61,20/10/2023
1025,46,28/12/2023
1005,100,18/09/2023
1011,9,18/10/2023
1004,15,29/10/2023
1038,46,07/11/2023
1032,53,01/01/2023
1008,87,21/07/2023
1028,7,19/07/2023
1046,24,07/06/2023
1007,85,10/01/2023
1026,71,03/05/2023
1012,13,03/04/2023
1017,24,10/11/2023
1016,65,13/07/2023
1027,48,30/11/2023
1029,100,07/05/2023
1022,3,07/09/2023
1028,2,01/02/2023
1004,2,22/01/2023
1001,39,27/06/2023
1014,78,10/01/2023
1035,58,24/03/2023
1011,16,13/11/2023
1003,30,26/11/2023
1033,27,22/09/2023
1017,64,03/07/2023
1027,60,27/07/2023
1043,76,16/09/2023
1029,35,01/08/2023
1006,29,01/09/2023
1048,1,22/03/2023
1015,60,03/03/2023
1012,64,01/02/2023
1012,62,05/01/2023
1005,80,31/08/2023
1008,26,25/06/2023
1014,28,26/08/2023
1030,97,19/01/2023
1016,67,15/01/2023
1050,12,05/03/2023
1003,68,04/05/2023
1001,82,15/08/2023
1039,28,08/01/2023
1049,74,25/01/2023
1008,34,02/07/2023
1031,42,30/04/2023
1029,86,02/07/2023
1031,61,12/03/2023
1023,98,07/09/2023
1041,38,25/10/2023
1037,66,28/02/2023
1035,91,10/01/2023
1033,96,24/06/2023
1034,52,09/05/2023
1030,92,11/01/2023
1037,72,25/10/2023
1050,48,27/01/2023
1040,11,20/01/2023
1019,72,23/03/2023
1024,58,20/04/2023
1018,86,23/07/2023
1009,93,24/07/2023
1018,39,10/11/2023
1034,73,20/07/2023
1010,66,07/11/2023
1037,76,11/08/2023
1033,80,26/09/2023
1028,52,05/04/2023
1010,58,02/06/2023
1044,30,04/06/2023
1045,71,05/01/2023
1016,54,19/12/2023
1001,33,30/01/2023
1009,67,09/12/2023
1043,83,27/08/2023
1033,37,17/04/2023
1018,57,23/07/2023
1034,18,29/09/2023
1048,69,10/06/2023
1026,50,06/10/2023
1014,32,22/12/2023
1005,16,01/01/2023
1040,31,04/02/2023
1032,30,23/06/2023
1029,39,23/12/2023
1046,84,01/07/2023
1036,19,24/05/2023
1042,37,29/04/2023
1017,84,17/06/2023
1047,34,05/10/2023
1047,3,10/11/2023
1022,80,07/08/2023
1032,74,02/01/2023
1016,92,23/01/2023
1002,30,13/04/2023
1023,71,02/10/2023
1021,79,23/02/2023
1038,56,01/06/2023
1021,14,12/08/2023
1040,49,21/03/2023
1021,17,01/01/2023
1005,62,06/08/2023
1049,100,27/08/2023
1017,21,25/12/2023
1042,87,09/12/2023
1027,32,19/02/2023
1031,39,17/05/2023
1034,30,30/06/2023
1007,14,21/12/2023
1008,93,27/06/2023
1044,59,11/09/2023
1008,79,18/08/2023
1016,83,13/11/2023
1006,100,27/12/2023
1009,87,20/11/2023
1034,71,24/07/2023
1046,13,09/09/2023
1047,44,27/06/2023
1023,57,19/10/2023
1033,23,17/10/2023
1019,100,02/08/2023
1044,92,06/04/2023
1005,20,17/03/2023
1032,76,29/06/2023
1005,42,16/11/2023
1032,70,14/01/2023
1037,95,12/07/2023
1042,89,14/10/2023
1039,77,30/04/2023
1010,79,08/02/2023
1022,33,18/12/2023
1016,45,06/12/2023
1042,76,05/10/2023
1043,87,22/06/2023
1031,23,14/06/2023
1037,99,03/07/2023
1008,38,05/02/2023
1044,51,11/03/2023
1010,5,03/09/2023
1001,93,04/07/2023
1050,83,10/12/2023
1046,42,25/02/2023
1016,71,28/12/2023
1038,87,09/02/2023
1029,35,07/07/2023
1022,30,01/08/2023
1037,43,16/11/2023
1010,94,11/03/2023
1004,75,03/09/2023
1005,41,18/07/2023
1028,93,12/01/2023
1043,49,25/10/2023
1047,69,15/09/2023
1047,62,06/08/2023
1007,57,21/02/2023
1006,89,08/07/2023
1041,89,12/01/2023
1022,3,10/07/2023
1013,88,19/03/2023
1016,59,11/12/2023
